age,gender,prior education,family income,distance from center,hours commuting,prior qualifications,digital literacy,motivation level,learning challenges,will join,needs help
22,1,2,1,47,5,3,7,8,0,1,0
30,0,1,0,82,10,1,5,4,1,1,1
25,1,3,2,15,2,4,9,9,0,1,0
19,0,0,1,63,8,0,3,6,0,0,0
27,1,2,0,94,12,2,6,5,1,1,1
33,0,1,2,28,3,3,8,7,0,1,0
21,1,3,1,71,9,1,4,3,1,1,1
29,0,0,0,5,1,4,10,10,0,1,0
24,1,2,1,52,6,2,5,6,0,1,0
31,0,1,2,88,13,0,2,4,1,0,0
18,1,0,0,33,4,1,7,8,0,1,0
26,0,3,1,76,10,3,6,5,1,1,1
23,1,2,2,19,2,4,9,9,0,1,0
28,0,1,0,67,8,2,3,7,0,0,0
20,1,0,1,91,12,1,5,4,1,1,1
34,0,3,2,24,3,0,8,6,0,1,0
22,1,2,1,73,9,3,4,5,1,1,1
32,0,1,0,8,1,2,10,8,0,1,0
25,1,0,2,55,7,4,7,7,0,1,0
29,0,3,1,84,11,1,3,3,1,0,0
